Твердислав	Ершов	1951-08-11	п. Волоколамск	
Марк	Шилов	1998-09-02	с. Киржач	
Анжелика	Михеева	1976-01-18	д. Ейск	
Мир	Беляев	1929-11-29	д. Тырныауз	
Иванна	Рыбакова	1998-10-07	к. Великий Устюг	
Иванна	Котова	1908-04-15	ст. Тутончаны	
Эдуард	Артемьев	2011-06-09	клх Москва	
Рюрик	Фомичев	1983-09-02	к. Приморско-Ахтарск	
Агата	Рыбакова	1985-09-21	п. Снежногорск (Мурм.)	
Акулина	Павлова	1923-10-09	ст. Кировск (Мурм.)	
Синклитикия	Данилова	2020-08-09	г. Вытегра	
Родион	Рожков	1987-02-03	к. Тикси	
Евдоким	Евдокимов	1912-06-15	клх Билибино	
Эрнст	Прохоров	1998-07-08	д. Нижний Тагил	
Лидия	Симонова	1995-08-14	г. Сеймчан	
Платон	Алексеев	1961-02-08	г. Калуга	
Алла	Елисеева	1908-08-14	ст. Белый Яр (Томск.)	
Фёкла	Савельева	1960-04-19	п. Бугульма	
Елизавета	Логинова	1979-04-22	с. Челябинск	
Леонтий	Крюков	1917-03-12	д. Суздаль	
Валентина	Шилова	2013-03-19	д. Шадринск	
Владлен	Медведев	1953-12-06	к. Королев	
Прокл	Кириллов	1938-02-12	г. Южноуральск	
Севастьян	Белов	1932-05-11	к. Пятигорск	
Евгения	Копылова	1937-03-18	п. Усть-Катав	
Нина	Князева	1940-01-18	г. Саратов	
Филипп	Анисимов	1968-06-09	п. Кетченеры	
Влас	Беляев	1916-08-27	г. Ковров	
Кира	Калашникова	1978-09-20	клх Кондопога	
Прасковья	Селиверстова	1920-12-30	к. Кежма	
Денис	Ларионов	2019-10-03	п. Владимир	
Никита	Богданов	1956-12-31	к. Пенза	
Прокофий	Крылов	1985-04-23	п. Усть-Джегута	
Алевтина	Антонова	2015-01-15	д. Троицк (Моск.)	
Влас	Рогов	1926-09-29	с. Березники	
Савватий	Кабанов	2014-11-18	клх Белгород	
Ульяна	Дорофеева	1969-11-20	п. Сорочинск	
Прасковья	Наумова	1935-02-05	д. Саров (Морд.)	
Ульяна	Михайлова	1949-06-22	с. Сосновый Бор	
Ангелина	Михайлова	1984-09-03	клх Голицыно	
Мина	Коновалов	2008-01-30	г. Луховицы	
Никита	Сорокин	2020-08-29	с. Валдай	
Людмила	Блинова	1938-07-10	ст. Серпухов	
Милован	Пахомов	1963-04-08	п. Лысьва	
Творимир	Зыков	1944-05-06	г. Александровск	
Таисия	Петухова	1960-05-06	д. Кропоткин (Краснод.)	
Евфросиния	Королева	1961-07-23	п. Аршан (Бурят.)	
Милица	Сафонова	1983-07-27	п. Юрьев-Польский	
Таисия	Константинова	1913-04-20	п. Нефедова	
Ангелина	Крылова	1991-06-22	п. Асино	
Оксана	Третьякова	2012-06-12	с. Кузнецк	
Фотий	Герасимов	1989-09-28	клх Энгельс	
Антонина	Полякова	1985-02-14	клх Новороссийка	
Вера	Капустина	2021-12-26	д. Троицко-Печорск	
Автоном	Потапов	1966-09-09	к. Оленек	
Фёкла	Константинова	1967-10-22	с. Рязань	
Оксана	Михеева	1937-01-25	с. Хужир	
Ангелина	Семенова	1997-05-15	клх Волгодонск	
Дорофей	Наумов	1962-10-13	клх Середниково	
София	Зуева	1998-04-11	ст. Тюмень	
Нифонт	Доронин	1974-02-16	клх Шарья	
Чеслав	Сафонов	1934-06-08	д. Ноглики	
Ираида	Евдокимова	1999-03-14	г. Агата	
Андрон	Орлов	1977-04-15	ст. Благовещенск (Амур.)	
Галактион	Доронин	1909-09-29	г. Аша	
Кондрат	Александров	2019-02-14	д. Усть-Джегута	
Олимпий	Кошелев	1965-10-08	к. Иваново	
Фортунат	Кириллов	1934-09-05	ст. Звенигород	
Кирилл	Королев	1941-10-18	клх Октябрьское (Челяб.)	
Кира	Молчанова	1914-01-27	ст. Владивосток	
Изяслав	Селезнев	1947-09-30	д. Яшалта	
Симон	Дементьев	2022-03-25	ст. Кизилюрт	
Эрнст	Кулаков	1983-10-28	клх Мураши	
Мартын	Семенов	1972-09-03	д. Южно-Курильск	
Алла	Гурьева	2015-04-12	к. Яр-Сале	
Аверкий	Брагин	1963-01-19	д. Белокуриха	
Флорентин	Тихонов	1992-11-21	с. Новгород Великий	
Эмилия	Колобова	1937-01-25	к. Бодайбо	
Афанасий	Фомин	1964-03-07	д. Бологое	
Гурий	Архипов	1996-08-24	к. Пышма	
Болеслав	Алексеев	1960-01-07	г. Темрюк	
Нонна	Иванова	1998-10-30	п. Инта	
Варвара	Шарова	1953-04-16	ст. Старый Оскол	
Антонина	Горбунова	1977-04-09	клх Усть-Джегута	
Ольга	Горшкова	1958-05-01	д. Чегем	
Илья	Фокин	1977-01-31	д. Кемерово	
Наталья	Соловьева	1967-02-06	ст. Выборг	
Богдан	Жуков	1994-04-22	с. Курильск	
Майя	Соболева	1960-04-25	ст. Юрьевец (Иван.)	
Юлия	Комарова	1935-07-12	д. Городовиковск	
Добромысл	Исаев	1996-07-28	д. Тутончаны	
Сильвестр	Лукин	1914-03-12	к. Нефтекамск	
Маргарита	Пестова	1983-12-02	д. Сортавала	
Всеволод	Макаров	1943-08-08	п. Уэлен	
Евдокия	Анисимова	1958-02-16	г. Тында	
Мартын	Субботин	1915-10-01	г. Псебай	
Моисей	Симонов	2018-08-30	д. Ведено	
Наталья	Васильева	1944-07-24	к. Муром	
Измаил	Миронов	1912-12-13	д. Сарапул	
Вацлав	Сидоров	2002-03-05	п. Дубна	
